date,open,high,low,close,volume,is_trading_day
2014-09-12,16.5,16.5,16.25,16.42,348410,1
2014-09-15,16.33,16.42,16.25,16.25,184250,1
2014-09-16,16.17,16.17,15.92,16.0,218980,1
2014-09-17,16.0,16.0,15.83,15.83,262560,1
2014-09-18,15.83,16.0,15.75,15.92,224590,1
2014-09-19,15.92,15.92,15.0,15.42,3753890,1
2014-09-22,15.58,15.67,15.5,15.5,197140,1
2014-09-23,15.5,16.08,15.5,16.0,727590,1
2014-09-24,15.75,15.83,15.58,15.58,1233530,1
2014-09-25,15.58,15.75,15.5,15.67,141050,1
2014-09-26,15.67,15.75,15.58,15.58,64080,1
2014-09-29,15.58,15.92,15.5,15.83,368880,1
2014-09-30,15.83,16.0,15.75,15.92,1281360,1
2014-10-01,15.92,16.0,15.83,15.92,401870,1
2014-10-02,15.83,15.92,15.75,15.92,314250,1
2014-10-03,15.83,15.83,15.67,15.67,450720,1
2014-10-06,15.67,15.92,15.58,15.92,365740,1
2014-10-07,15.83,15.92,15.67,15.83,184300,1
2014-10-08,15.67,15.83,15.67,15.67,86170,1
2014-10-09,15.67,15.83,15.67,15.83,246220,1
2014-10-10,15.75,15.92,15.67,15.67,127480,1
2014-10-13,15.67,15.83,15.42,15.5,162900,1
2014-10-14,15.5,15.58,15.17,15.17,241550,1
2014-10-15,15.42,15.75,15.25,15.75,470800,1
2014-10-16,15.75,15.75,15.17,15.5,730500,1
2014-10-17,15.42,15.5,15.17,15.25,513110,1
2014-10-20,15.25,15.42,15.25,15.33,544120,1
2014-10-21,15.33,15.33,15.17,15.25,621430,1
2014-10-22,15.17,15.33,15.17,15.25,224860,1
2014-10-23,15.25,15.25,15.08,15.17,374700,1
2014-10-24,15.17,15.25,15.08,15.17,116900,1
2014-10-27,15.17,15.17,14.92,15.0,381160,1
2014-10-28,14.92,15.25,14.92,15.25,353590,1
2014-10-29,15.08,15.42,15.08,15.42,251270,1
2014-10-30,15.42,15.5,15.25,15.5,251110,1
2014-10-31,15.5,15.92,15.33,15.92,972270,1
2014-11-03,16.33,16.33,15.83,15.92,306000,1
2014-11-04,15.75,16.0,15.75,15.75,237030,1
2014-11-05,15.58,15.83,15.58,15.67,197670,1
2014-11-06,15.67,15.83,15.67,15.75,149160,1
2014-11-07,15.83,15.83,15.67,15.75,169450,1
2014-11-10,15.83,16.0,15.67,16.0,316260,1
2014-11-11,15.75,16.08,15.75,15.92,406370,1
2014-11-12,16.0,16.08,15.92,15.92,297280,1
2014-11-13,15.83,15.92,15.67,15.67,113780,1
2014-11-14,15.67,15.92,15.58,15.92,190980,1
2014-11-17,16.08,16.08,15.75,15.75,131480,1
2014-11-18,15.67,15.75,15.42,15.42,254810,1
2014-11-19,15.33,15.58,15.33,15.5,41950,1
2014-11-20,15.5,16.0,15.5,15.92,319200,1
2014-11-21,15.83,16.0,15.83,15.83,555990,1
2014-11-24,15.83,15.83,15.58,15.58,111070,1
2014-11-25,15.83,15.83,15.58,15.67,299160,1
2014-11-26,15.67,15.75,15.58,15.58,720180,1
2014-11-27,15.5,15.58,15.42,15.5,70630,1
2014-11-28,15.75,15.75,15.42,15.5,78850,1
2014-12-01,15.58,15.67,15.33,15.67,120360,1
2014-12-02,15.5,15.58,15.42,15.42,71760,1
2014-12-03,15.42,15.58,15.42,15.42,72270,1
2014-12-04,15.42,15.75,15.17,15.5,213750,1
2014-12-05,15.75,15.75,15.5,15.5,168870,1
2014-12-08,15.5,15.58,15.42,15.42,164790,1
2014-12-09,15.33,15.42,15.17,15.17,351570,1
2014-12-10,15.08,15.17,15.0,15.17,173280,1
2014-12-11,15.0,15.42,14.83,14.83,512100,1
2014-12-12,15.08,15.17,15.0,15.17,25390,1
2014-12-15,15.17,15.25,15.0,15.0,137620,1
2014-12-16,14.92,15.0,14.67,14.75,230210,1
2014-12-17,14.75,14.83,13.75,13.92,917710,1
2014-12-18,13.83,13.92,13.25,13.33,2906040,1
2014-12-19,13.33,13.42,12.92,13.25,28898080,1
2014-12-22,13.92,14.17,13.92,14.17,274960,1
2014-12-23,14.42,14.58,14.17,14.58,1486810,1
2014-12-24,14.25,14.58,14.08,14.58,2671070,1
2014-12-25,14.58,14.58,14.33,14.5,886790,1
2014-12-26,14.42,14.58,14.25,14.58,1188050,1
2014-12-29,14.58,14.58,14.33,14.5,825120,1
2014-12-30,14.5,15.0,14.33,15.0,1359780,1
2014-12-31,14.92,15.0,14.83,15.0,1493770,1
2015-01-05,14.5,14.83,14.5,14.58,314670,1
2015-01-06,14.42,15.08,14.42,14.83,434600,1
2015-01-07,14.92,15.08,14.75,14.92,626340,1
2015-01-08,14.83,15.25,14.83,15.08,975360,1
2015-01-09,15.08,15.58,15.08,15.42,1506260,1
2015-01-12,15.42,16.0,15.25,15.83,1686990,1
2015-01-13,15.67,16.08,15.58,15.67,793700,1
2015-01-14,15.58,15.75,15.33,15.42,749810,1
2015-01-15,15.42,15.42,15.17,15.42,548280,1
2015-01-16,15.42,15.67,15.25,15.33,555790,1
2015-01-19,15.5,15.67,15.42,15.5,635810,1
2015-01-20,15.42,15.58,15.25,15.25,175320,1
2015-01-21,15.5,15.58,15.33,15.42,442790,1
2015-01-22,15.42,15.75,15.33,15.67,685280,1
2015-01-23,15.67,15.83,15.58,15.67,1058110,1
2015-01-26,15.67,15.67,15.42,15.5,376050,1
2015-01-27,15.42,15.67,15.17,15.25,801620,1
2015-01-28,15.25,16.25,15.08,16.17,2809230,1
2015-01-29,16.25,16.5,15.92,16.0,1384980,1
2015-01-30,15.75,16.0,15.67,15.83,1050090,1
2015-02-02,15.58,15.67,15.25,15.33,930440,1
